Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	
44452	1.079802	-0.086862	9.632833	0.075722	0.007252	-0.234702	0.337873	0.147216	0.338621	-2.234387	-2.692084	3.014534	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44453	0.883471	-0.325630	9.665903	0.077308	0.019093	-0.256113	0.340220	0.149060	0.340692	-2.188186	-2.688932	2.894165	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44454	0.456668	-0.608176	9.686606	0.060011	0.049316	-0.249665	0.336761	0.149492	0.339416	-2.150795	-2.669503	2.775821	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44455	0.223348	-0.627766	9.778496	0.044587	0.063256	-0.250086	0.338574	0.151211	0.339566	-2.120558	-2.644905	2.657559	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44456	-0.051829	-0.735975	9.867373	0.023524	0.035338	-0.182653	0.336473	0.150232	0.338278	-2.102158	-2.630847	2.572946	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44457	-0.085269	-0.740472	9.897161	0.003862	0.043736	-0.145812	0.337755	0.153182	0.338293	-2.093993	-2.613275	2.504852	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44458	0.117574	-0.650826	9.869589	0.022211	0.032190	-0.104560	0.333885	0.150825	0.340293	-2.077967	-2.599324	2.455794	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44459	0.285958	-0.510426	9.818238	0.016379	0.015915	-0.080081	0.335931	0.152688	0.339935	-2.065453	-2.593670	2.419588	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44460	0.467081	-0.362857	9.822028	0.036689	0.004780	-0.115925	0.335437	0.152438	0.340281	-2.042301	-2.592966	2.366543	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44461	0.588334	-0.347042	9.818025	0.038411	-0.007977	-0.106599	0.336164	0.153722	0.340044	-2.018710	-2.599178	2.318082	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44462	0.541123	-0.288962	9.799930	0.045993	-0.019048	-0.100132	0.334731	0.151968	0.340079	-1.991466	-2.609535	2.273922	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44463	0.484329	-0.305386	9.741602	0.039491	-0.015327	-0.090259	0.336176	0.155006	0.338254	-1.967670	-2.618974	2.233382	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44464	0.445082	-0.249740	9.756138	0.031060	-0.009683	-0.092362	0.334091	0.152541	0.337577	-1.947704	-2.624698	2.191837	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44465	0.510483	-0.240636	9.783932	0.044741	-0.021738	-0.098508	0.336182	0.155606	0.336896	-1.921148	-2.637303	2.147449	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44466	0.480174	-0.500067	9.779734	0.037720	-0.013318	-0.117434	0.334115	0.152929	0.337692	-1.897438	-2.645125	2.094473	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44467	0.539838	-0.572661	9.811555	0.034457	0.003009	-0.113445	0.335146	0.156112	0.338590	-1.875576	-2.646142	2.042557	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44468	0.400945	-0.715712	9.861792	0.024112	0.003074	-0.082462	0.333864	0.153163	0.338576	-1.859119	-2.645559	2.005947	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44469	0.141999	-0.744829	9.845819	0.020434	0.035513	-0.048134	0.336312	0.157078	0.338826	-1.845652	-2.629881	1.984739	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44470	0.062188	-0.602291	9.855306	0.035941	0.054864	-0.021020	0.332340	0.154102	0.340182	-1.824870	-2.603621	1.974993	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44471	0.191053	-0.536012	9.881524	0.032116	0.054614	0.036029	0.334419	0.156610	0.340060	-1.807816	-2.577301	1.993713	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44472	0.375568	-0.566374	9.907403	0.028264	0.033782	0.057266	0.333752	0.154151	0.339968	-1.792397	-2.559923	2.023681	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44473	0.573371	-0.539219	9.864512	0.034455	0.041784	0.054492	0.336119	0.155836	0.340060	-1.774773	-2.539472	2.051435	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44474	0.548564	-0.488544	9.841964	0.058849	0.051976	0.064920	0.332733	0.154842	0.338205	-1.744880	-2.513319	2.082914	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44475	0.440664	-0.413128	9.823463	0.062070	0.042782	0.077960	0.334861	0.155701	0.339237	-1.714630	-2.492110	2.121887	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44476	0.410042	-0.345562	9.812358	0.060481	0.044595	0.084001	0.332557	0.154032	0.338755	-1.684331	-2.469244	2.164396	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44477	0.459541	-0.302729	9.782231	0.067590	0.036177	0.102103	0.336016	0.156109	0.340032	-1.651927	-2.450888	2.215016	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44478	0.571002	-0.255586	9.767293	0.064717	0.044398	0.099872	0.333939	0.154710	0.339168	-1.619900	-2.427946	2.264338	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44479	0.687625	-0.179628	9.757915	0.058484	0.054598	0.082776	0.335743	0.155363	0.339504	-1.591349	-2.401247	2.305499	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44480	0.754008	-0.112817	9.793206	0.066286	0.046561	0.033522	0.333406	0.153776	0.337554	-1.557208	-2.378196	2.324151	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44481	0.862754	-0.123395	9.746228	0.075115	0.043061	-0.021891	0.335240	0.156556	0.340038	-1.518506	-2.358659	2.315494	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44482	0.804836	-0.183091	9.685268	0.076802	0.055729	-0.029833	0.333939	0.153736	0.337627	-1.478089	-2.332047	2.304008	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44483	0.480702	-0.293406	9.677917	0.085351	0.106344	-0.061393	0.335249	0.155922	0.339542	-1.433697	-2.282925	2.275747	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44484	0.360441	-0.275523	9.721007	0.090803	0.117077	-0.064342	0.333821	0.155742	0.339761	-1.385939	-2.227416	2.245241	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44485	0.207976	-0.245344	9.769744	0.084576	0.104522	-0.056156	0.334121	0.157984	0.339418	-1.342071	-2.178970	2.219580	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44486	0.228377	-0.180539	9.818639	0.086639	0.098085	-0.046853	0.333273	0.155650	0.339693	-1.296678	-2.132288	2.199462	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44487	0.355243	-0.167160	9.827507	0.074563	0.081182	-0.043872	0.333291	0.157781	0.339319	-1.257810	-2.094742	2.179990	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44488	0.439553	-0.211164	9.808994	0.086220	0.075606	-0.066505	0.332376	0.155856	0.339431	-1.212318	-2.058961	2.150298	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44489	0.416306	-0.191826	9.728229	0.066541	0.079624	-0.052135	0.333970	0.158454	0.340700	-1.177149	-2.022247	2.126950	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44490	0.202677	-0.233400	9.662066	0.051997	0.063747	-0.057651	0.331297	0.157077	0.340153	-1.148187	-1.992004	2.100405	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44491	-0.036401	-0.269857	9.680232	0.060486	0.059869	-0.048418	0.333542	0.158439	0.339052	-1.116032	-1.964465	2.079056	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44492	-0.140125	-0.216030	9.737636	0.063842	0.059568	-0.012020	0.331345	0.157771	0.339460	-1.082184	-1.935770	2.075305	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44493	-0.102889	-0.225900	9.788575	0.038390	0.041888	0.024212	0.333043	0.159288	0.341064	-1.061783	-1.915813	2.088827	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44494	0.028529	-0.140445	9.781092	0.034526	0.038197	0.052490	0.330739	0.156811	0.340890	-1.042967	-1.896751	2.116689	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44495	0.164046	-0.069469	9.757086	0.018079	0.025961	0.049435	0.331703	0.159430	0.340084	-1.032596	-1.884018	2.142400	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44496	0.350567	0.013133	9.759046	0.016693	0.005225	0.044893	0.331806	0.158349	0.340419	-1.022174	-1.880773	2.165083	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44497	0.491943	-0.019304	9.757540	0.023613	0.006107	0.019788	0.332404	0.159382	0.342567	-1.008567	-1.877842	2.176804	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44498	0.545905	-0.067857	9.744887	0.015952	0.005412	0.016076	0.330015	0.155909	0.341372	-0.998046	-1.874759	2.188393	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44499	0.498888	-0.084298	9.743746	0.005601	0.008516	-0.006940	0.333085	0.158491	0.341111	-0.992546	-1.871037	2.187330	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44500	0.451553	-0.110353	9.742551	-0.006642	0.010677	-0.015815	0.329633	0.157905	0.339094	-0.992314	-1.865705	2.180133	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44501	0.348729	-0.085403	9.785438	-0.010427	0.012812	-0.055039	0.331634	0.158730	0.340907	-0.993662	-1.860377	2.156059	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44502	0.459984	0.118120	9.850943	0.020260	0.024033	-0.092333	0.330287	0.157299	0.339743	-0.979400	-1.849298	2.115708	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44503	0.703354	0.099207	9.804063	0.013264	0.008962	-0.113824	0.332518	0.158693	0.340495	-0.968338	-1.846450	2.063588	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44504	0.810780	0.018882	9.730070	0.024149	0.004522	-0.171631	0.329614	0.158200	0.338546	-0.951010	-1.845301	1.983932	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44505	0.723963	-0.083850	9.672672	0.006492	0.020472	-0.195708	0.329497	0.160205	0.340680	-0.941832	-1.837881	1.892619	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44506	0.458839	-0.170606	9.670431	0.009680	0.032924	-0.173798	0.329075	0.159256	0.339215	-0.931394	-1.823157	1.811831	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44507	0.254352	-0.281870	9.705064	0.022301	0.028148	-0.182853	0.330727	0.160297	0.339909	-0.914941	-1.811952	1.726605	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44508	0.160244	-0.333862	9.812198	0.009474	0.024796	-0.175580	0.329330	0.159488	0.339502	-0.904610	-1.801085	1.646202	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44509	0.268193	-0.310625	9.894071	0.027660	0.036078	-0.172255	0.329648	0.163217	0.340940	-0.885901	-1.785888	1.565987	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44510	0.364136	-0.220053	9.896673	0.031477	0.035911	-0.160049	0.327590	0.160633	0.340008	-0.865334	-1.769553	1.491144	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44511	0.478990	-0.182589	9.852967	0.034858	0.035902	-0.172169	0.328651	0.163996	0.339971	-0.843262	-1.754446	1.410987	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44512	0.483600	-0.211530	9.809735	0.046586	0.040989	-0.163405	0.327584	0.162458	0.340442	-0.815474	-1.735649	1.334816	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44513	0.256212	-0.264980	9.770993	0.044879	0.059983	-0.156594	0.329530	0.164167	0.340609	-0.788952	-1.708901	1.261957	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44514	-0.072218	-0.370475	9.741212	0.044263	0.053498	-0.127002	0.327769	0.163525	0.340012	-0.762850	-1.683826	1.203846	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44515	-0.206010	-0.316435	9.765601	0.025803	0.039334	-0.101589	0.328284	0.164588	0.339229	-0.746409	-1.666215	1.157407	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44516	-0.211689	-0.273045	9.820877	0.015787	0.042889	-0.050821	0.326132	0.164233	0.338698	-0.734999	-1.645698	1.134581	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44517	-0.109293	-0.230579	9.855857	0.016356	0.044454	-0.012970	0.326912	0.165223	0.341402	-0.724387	-1.624760	1.130438	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44518	0.122622	-0.242210	9.785639	0.012791	0.026504	-0.020492	0.325366	0.163484	0.341289	-0.714834	-1.611876	1.123536	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44519	0.227938	-0.247962	9.728500	-0.006227	0.023194	0.006639	0.327402	0.165090	0.340810	-0.715350	-1.600892	1.128891	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44520	0.046875	-0.169448	9.783389	-0.002015	0.023815	0.036829	0.325132	0.164958	0.341181	-0.713632	-1.588950	1.147086	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44521	0.015290	-0.173976	9.798821	-0.003854	0.031934	0.047317	0.329206	0.164044	0.340838	-0.713572	-1.573375	1.171812	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44522	0.083119	-0.213017	9.795242	-0.001818	0.031687	0.079996	0.326041	0.162636	0.339035	-0.712312	-1.557419	1.214914	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44523	0.101787	-0.357515	9.726893	-0.033362	0.022209	0.131562	0.327687	0.165420	0.339239	-0.727524	-1.545852	1.279931	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44524	-0.010694	-0.467217	9.695407	-0.047674	0.021293	0.192579	0.325614	0.161251	0.340775	-0.749587	-1.534148	1.374123	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44525	-0.152581	-0.437133	9.738193	-0.056982	0.023063	0.237133	0.328387	0.163590	0.340489	-0.777610	-1.521207	1.489542	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44526	-0.195639	-0.277958	9.847237	-0.066932	0.012187	0.281665	0.326566	0.161778	0.342067	-0.809958	-1.513169	1.624229	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44527	0.077072	-0.102234	9.908934	-0.047290	-0.017089	0.257548	0.329170	0.160591	0.341280	-0.833615	-1.518914	1.749653	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44528	0.528715	-0.000241	9.876561	-0.047226	-0.023241	0.227081	0.326624	0.158604	0.342109	-0.855883	-1.528053	1.862044	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44529	0.839018	0.290481	9.848337	-0.032452	-0.027684	0.153555	0.329618	0.159638	0.341256	-0.870950	-1.539807	1.937888	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44530	1.018034	0.538951	9.761997	0.000990	-0.031603	0.068155	0.328032	0.158106	0.339801	-0.868195	-1.554042	1.973570	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44531	1.418934	0.287740	9.574336	-0.010530	-0.035897	-0.073538	0.330540	0.159903	0.342558	-0.869474	-1.572020	1.941028	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44532	1.051643	0.004671	9.570994	-0.025336	-0.013820	-0.075683	0.328476	0.158252	0.341444	-0.877413	-1.578809	1.907830	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44533	0.276680	-0.089690	9.715454	-0.022633	0.041915	-0.032615	0.330325	0.160191	0.342382	-0.884908	-1.559614	1.894271	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44534	0.026906	-0.251118	9.707773	-0.007893	0.057809	-0.028916	0.327909	0.158455	0.340827	-0.885125	-1.531869	1.882328	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44535	0.147040	-0.261654	9.781425	-0.009770	0.037753	0.005159	0.329006	0.160421	0.342196	-0.887039	-1.514246	1.886836	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44536	0.235514	-0.245385	9.936210	-0.004931	0.035875	-0.004937	0.327575	0.158076	0.340936	-0.886154	-1.496795	1.886957	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44537	0.263221	-0.255221	9.947021	0.008694	0.053709	-0.019372	0.329625	0.160568	0.343596	-0.879004	-1.471715	1.879634	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44538	0.356046	-0.234496	9.822657	0.018011	0.056209	-0.020814	0.328055	0.157715	0.344600	-0.866970	-1.444673	1.872666	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44539	0.252758	-0.204835	9.775497	0.004779	0.055854	-0.057718	0.327885	0.160658	0.341637	-0.861280	-1.418868	1.847024	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44540	0.163895	-0.199279	9.781219	0.008639	0.045769	-0.049957	0.327842	0.159029	0.342513	-0.853388	-1.397015	1.824582	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44541	0.114511	-0.167598	9.792001	0.018913	0.046231	-0.018004	0.328752	0.160271	0.342833	-0.841448	-1.375434	1.817979	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44542	0.139354	-0.146162	9.795191	0.004617	0.033752	0.010704	0.328067	0.158998	0.342810	-0.836185	-1.358888	1.825713	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44543	0.168943	-0.127168	9.798983	-0.004180	0.034017	0.002313	0.329561	0.161195	0.341830	-0.835494	-1.342929	1.828900	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44544	0.261359	-0.036601	9.771948	0.007307	0.021059	0.005745	0.327754	0.160077	0.340324	-0.828890	-1.332477	1.832897	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44545	0.426456	0.043747	9.749288	0.016008	0.003040	-0.040616	0.329876	0.161870	0.341173	-0.817979	-1.331673	1.815799	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44546	0.522964	0.076586	9.732428	0.027872	-0.013273	-0.082960	0.327781	0.159148	0.340376	-0.800574	-1.338212	1.780197	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44547	0.486915	0.012005	9.766670	0.015054	0.012366	-0.084846	0.329333	0.160926	0.342212	-0.789491	-1.333423	1.741918	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44548	0.291909	-0.046508	9.741773	0.016492	0.026833	-0.090162	0.327518	0.159633	0.341510	-0.777439	-1.320845	1.701302	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44549	0.146651	-0.078985	9.718376	0.003134	0.025366	-0.091992	0.328264	0.162404	0.343055	-0.771926	-1.309863	1.659526	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44550	0.216152	-0.117990	9.758790	-0.013318	0.036617	-0.092471	0.325775	0.160478	0.342694	-0.774099	-1.292622	1.616590	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44551	0.274802	-0.118412	9.817332	-0.002349	0.021755	-0.071986	0.327512	0.162431	0.343485	-0.771427	-1.283236	1.584393	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44552	0.299646	-0.113791	9.835094	-0.007824	0.023770	-0.084429	0.326117	0.161840	0.341474	-0.771081	-1.272075	1.545862	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44553	0.361013	-0.114346	9.796692	-0.011605	0.014837	-0.086677	0.329439	0.162653	0.341871	-0.772668	-1.266150	1.506696	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44554	0.428063	-0.124554	9.768729	0.015020	0.007118	-0.114470	0.325866	0.162074	0.342357	-0.761110	-1.263129	1.454778	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44555	0.373043	-0.085561	9.825016	0.008406	0.001810	-0.107261	0.326612	0.163872	0.342362	-0.752909	-1.263657	1.405869	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44556	0.296687	-0.003168	9.829998	0.016203	0.012637	-0.135085	0.325069	0.161625	0.341878	-0.740572	-1.258111	1.344652	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44557	0.292648	0.011289	9.827071	0.032890	0.021353	-0.149062	0.325984	0.165249	0.342074	-0.720153	-1.249578	1.275662	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44558	0.423348	-0.025884	9.812039	0.045223	0.037561	-0.188816	0.324175	0.163186	0.343402	-0.693423	-1.232405	1.187212	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44559	0.450193	-0.076658	9.761880	0.049016	0.037521	-0.197276	0.326242	0.165863	0.342606	-0.664794	-1.216504	1.095118	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44560	0.348299	-0.143205	9.697745	0.051785	0.039307	-0.204113	0.323947	0.164287	0.340396	-0.634829	-1.198493	1.000492	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44561	0.183529	-0.187503	9.708334	0.040332	0.059609	-0.225601	0.325008	0.168624	0.341900	-0.610162	-1.172126	0.894778	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44562	0.124848	-0.259084	9.764009	0.034095	0.047051	-0.217367	0.322599	0.163693	0.343300	-0.588591	-1.150400	0.794759	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44563	0.072266	-0.292244	9.820512	0.028416	0.066975	-0.200272	0.323854	0.166763	0.343570	-0.570062	-1.120225	0.701127	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44564	0.015715	-0.284534	9.842510	0.020708	0.052585	-0.181460	0.321456	0.166433	0.342873	-0.555309	-1.095623	0.615223	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
44565	-0.062103	-0.375265	9.832486	0.012891	0.024583	-0.153564	0.323278	0.168326	0.342218	-0.544851	-1.085259	0.544105	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
